idcategoria,categoria,Tipo,Material,Area,Precio
1,Placa-Polilam,Placa,Polilam,1,2000
1,Placa-Polilam,Placa,Polilam,32,3000
1,Placa-Polilam,Placa,Polilam,200,4000
1,Placa-Polilam,Placa,Polilam,300,6000
1,Placa-Polilam,Placa,Polilam,450,7000
1,Placa-Polilam,Placa,Polilam,800,15000
1,Placa-Polilam,Placa,Polilam,2400,40000
1,Placa-Polilam,Placa,Polilam,5000,100000
1,Placa-Polilam,Placa,Polilam,18000,350000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,1,4000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,32,5500
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,200,13000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,300,16000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,450,23000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,800,35000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,2400,60000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,5000,150000
3,Placa-Acrilico Capsulado,Placa,Acrilico Capsulado,18000,379950
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,1,4000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,32,6000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,200,18000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,300,25000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,450,35000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,800,69950
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,2400,150000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,5000,400000
2,Placa-Acrilico Grabada,Placa,Acrilico Grabada,18000,2000000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,32,10000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,200,16000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,300,31000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,450,38000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,800,48950
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,2400,94000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,5000,202000
5,Placa-Lamina galvanizada,Placa,Lamina galvanizada,18000,480000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,1,4000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,32,8000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,200,10000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,300,13000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,450,15000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,800,35000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,2400,72000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,5000,180000
7,Placa fotoluminiscente-Polilam,Placa fotoluminiscente,Polilam,18000,470000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,32,3000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,200,14000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,300,16500
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,450,21000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,800,58000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,2400,114000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,5000,251000
8,Placa fotoluminiscente-Acrilico,Placa fotoluminiscente,Acrilico,18000,520000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,32,4000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,200,14000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,300,18000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,450,22000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,800,40000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,2400,86000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,5000,140000
10,Placa reflectiva-Polilam,Placa reflectiva,Polilam,18000,290000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,32,8000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,200,28000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,300,34000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,450,48000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,800,80000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,2400,120000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,5000,200000
11,Placa reflectiva-Lamina galvanizada,Placa reflectiva,Lamina galvanizada,18000,460000
12,Calcomania-Impresa,Calcomania,Impresa,32,2000
12,Calcomania-Impresa,Calcomania,Impresa,200,7000
12,Calcomania-Impresa,Calcomania,Impresa,300,10000
12,Calcomania-Impresa,Calcomania,Impresa,450,14000
12,Calcomania-Impresa,Calcomania,Impresa,800,32000
12,Calcomania-Impresa,Calcomania,Impresa,2400,50000
12,Calcomania-Impresa,Calcomania,Impresa,5000,120000
12,Calcomania-Impresa,Calcomania,Impresa,18000,260000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,32,6000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,200,20000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,300,24000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,450,30000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,800,46000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,2400,90000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,5000,290000
13,Calcomania-Fotoluminiscente,Calcomania,Fotoluminiscente,18000,400000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,32,4000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,200,16000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,300,20000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,450,30000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,800,46000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,2400,78000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,5000,110000
14,Calcomania-Reflectivo,Calcomania,Reflectivo,18000,290000
18,Marquillas-Acrilico Nacional,Marquillas,Acrilico Nacional,1,2000
18,Marquillas-Acrilico Nacional,Marquillas,Acrilico Nacional,4,2000
18,Marquillas-Acrilico Nacional,Marquillas,Acrilico Nacional,12,4000
18,Marquillas-Acrilico Nacional,Marquillas,Acrilico Nacional,60,10000
18,Marquillas-Acrilico Nacional,Marquillas,Acrilico Nacional,90,12000
19,Marquillas-Acrilico Americano,Marquillas,Acrilico Americano,1,2000
19,Marquillas-Acrilico Americano,Marquillas,Acrilico Americano,4,2500
19,Marquillas-Acrilico Americano,Marquillas,Acrilico Americano,12,5000
19,Marquillas-Acrilico Americano,Marquillas,Acrilico Americano,60,15000
19,Marquillas-Acrilico Americano,Marquillas,Acrilico Americano,90,20000
20,Marquillas-Polilam,Marquillas,Polilam,1,1000
20,Marquillas-Polilam,Marquillas,Polilam,4,1500
20,Marquillas-Polilam,Marquillas,Polilam,12,2000
20,Marquillas-Polilam,Marquillas,Polilam,60,3000
20,Marquillas-Polilam,Marquillas,Polilam,90,5500
